restId,name,cuisine,aggregate_rating,rating_votes,dining_rating,dining_review_count,delivery_rating,delivery_review_count,timing,people_say,top_dishes,address,location_longitude,location_latitude,url,cost_for_two
19670278,Maahi Dhaba,North Indian,4.0,168,4.0,168.0,4.0,239,"11:30am – 4pm, 7pm – 11pm (Today)","Budget Friendly, Pocket Friendly Options, Desi Food, Best in Service, Tasty Appetizers, Great Veg Options","Palak Baby Corn, Aloo Gobi, Sev Bhaji, Malai Kofta, Jeera Rice, Butter Naan","Opposite Blue Ridge, Phase 1, Hinjawadi, Pune",73.739294596,18.5824539764,https://www.zomato.com/pune/maahi-dhaba-hinjawadi,₹300 for two people (approx.)
6503289,Aware Maratha Khanawal,"Maharashtrian, Biryani, North Indian",4.2,446,4.2,446.0,4.1,1131,"12noon – 4pm, 7pm – 10:45pm (Today)","Reasonable Rates, Authentic Taste, Great Ambiance, Prompt Service, Polite Staff, Preparation","Kolhapuri Rassa, Chicken Fry Thali, Anda Masala, Mutton Thali, Chicken Masala, Mutton Biryani","Shop 1, 536, Jondhale Chowk, Kumthekar Road, Sadashiv Peth, Pune",73.8451667503,18.5129529075,https://www.zomato.com/pune/aware-maratha-khanawal-sadashiv-peth,₹500 for two people (approx.)
6506858,McDonald's,"Burger, Fast Food, Coffee, Desserts",4.0,674,4.0,674.0,4.1,12.1K,8am – 11pm (Today),"Chirpy Crowd, Bang for the Buck, Casual Seating Area, Cute Little Place, Nice Crowd, Great Recommendations","Spiced Paneer Burger, Choco Brownie, Chocolate Frappe, Chicken Burger, Wrap, Fries","Shop 22, UN 19, Survey 21, High Street, Cummins India Office Complex, Baner, Pune",73.7743068114,18.5706219888,https://www.zomato.com/pune/mcdonalds-baner,₹500 for two people (approx.)
18923391,Anna Idli,"South Indian, Beverages",4.1,245,4.1,245.0,4.1,3900,7am – 10:30pm (Today),"Bang for the Buck, Cordial Staff, Casual Seating Area, Nice Crowd, Cozy Ambiance, Comfort Food","Filtered Coffee, Mysore Masala Dosa, Idli, Chutneys, Sambhar, Dosa","Gagan Capital, Near Ruby Hall Clinic Exit Gate, Dhole Patil Road, Pune",73.876398392,18.5342577244,https://www.zomato.com/pune/anna-idli-dhole-patil-road,₹350 for two people (approx.)
18657534,Viman Nagar Social,"North Indian, Chinese, Burger, Rolls, Pizza, Momos, Continental, Beverages",4.5,3132,4.5,3132.0,3.8,726,11am – 11pm (Today),"Everything was very Good, Excellent Variety, Unique Ambience, Vintage Decor, Efficient Service, Great Vibe","School Chicken Tikka, Multani Mushroom, Goan Prawn Curry, Murgh Ghee Roast, Achari Paneer, Kadhi Chawal","T 02 & 03, 3rd Floor, Phoenix Market City, Viman Nagar Road, Viman Nagar, Pune",73.9170640334,18.5625717636,https://www.zomato.com/vimannagarsocial,"₹1,500 for two people (approx.) with alcohol"
11520,The Burger House,"Burger, Sandwich, Hot dogs, Fast Food, Salad, Beverages",3.8,1732,3.8,1732.0,3.9,10.9K,11am – 10pm (Today),"Elegantly Decorated, Low Price, Great Recommendations, Good Crowd, Friendly Place, Combos","Turkey Burger, Slider Burger, Bbq Platter, Barbecue Wings, Cheesy Chicken, Crunchy Chicken","A/1, Ground Floor, Lane 7, Rahul Terrace, Meera Nagar, Koregaon Park, Pune",73.9000185952,18.5368564277,https://www.zomato.com/pune/the-burger-house-koregaon-park,₹400 for two people (approx.)
6506851,Taste N Twist,"Fast Food, Burger, Sandwich, Pizza, Beverages",3.9,183,3.9,183.0,4.1,6241,9am – 12midnight (Today),"Great Recommendations, Combos, Polite Staff, Great Taste, Awesome Food, Great Service","Mango Frappe, Burgers, Sandwiches, Cold Coffee, Fries, Chicken","Shop 5, Gera Park View, Near EON IT Park, Kharadi, Pune",73.9530113339,18.5546587871,https://www.zomato.com/pune/taste-n-twist-kharadi,₹500 for two people (approx.)
18947829,Upsouth,"South Indian, Fast Food, Beverages, Desserts",4.1,580,4.1,580.0,3.6,1080,8am – 11pm (Today),"Quality of Food, Pocket Friendly, Cozy Ambiance, Cute Little Place, Good Crowd, Wonderful Presentation","South Indian Filter Coffee, Mysore Dosa, Filtered Coffee, Idli Sambar, Chutneys","Vitthal Rao Shivarkar Road, SRPF, Wanowrie, Pune",73.8999196887,18.4897471713,https://www.zomato.com/pune/upsouth-wanowrie,₹300 for two people (approx.)
11314,Garden Court,"North Indian, Chinese, Seafood, Italian, Mughlai, Desserts, Beverages, Shake",2.3,623,2.3,623.0,4.0,50,11am – 11pm (Today),"Awesome View, Beautiful View, Romantic Place, Good View, Candle Light Dinner, Great View","Sea Food, Fish, Cheesecake, Desserts","76/2, NDA Road, Chandani Chowk, Bavdhan, Pune",73.788542971,18.5045629467,https://www.zomato.com/pune/garden-court-bavdhan,"₹1,400 for two people (approx.) Without alcohol"
19090083,Madari - The Crazy Bar,"Finger Food, Modern Indian, Italian, Bar Food",4.0,650,4.0,650.0,2.7,26,5pm – 10pm (Today),"Live Entertainment, Valet Service, Rooftop Ambience, Bar Counter, Good Offers, Packed on Weekends","Thread Chicken, Red Wine Sangria, Noodle, Dumplings, Cocktail, Pasta","Survey 23/7/1, High Street, Opposite Iris Society, Baner, Pune",73.7725288421,18.5705053492,https://www.zomato.com/pune/madari-the-crazy-bar-baner,"₹1,600 for two people (approx.) with alcohol"
18611545,Night Cravers,"Fast Food, Chinese, North Indian, Desserts, Seafood, Beverages",3.4,49,3.4,49.0,3.4,5621,11am – 8am (Today),"More Variety, Fancy Crowd, Food Presentation, Good Music, Amazing Food, Worth the Money","Baked Pasta, Panini Sandwich, Kit Kat Shake, Zinger Burger, Veg Fried Rice, Shake","Shop 32 B, Survey 5, Grond Floor, City Center Road, Undri, Pune",73.91275,18.456806,https://www.zomato.com/pune/night-cravers-undri,₹500 for two people (approx.)
18952058,Toit,"Continental, Pizza, Fast Food, Desserts",4.7,1171,4.7,1171.0,4.3,803,8:30am – 10pm (Today),"Portion Size is Big, Fairly Priced Beers, Pet Friendly, Location of the Restaurant, Vintage Decor, Great Food Great Service","Bbq Mushroom, Apple Cider Beer, Brewed Beer, Craft Beer, Belgian Wit, Beers","Survey 206, Metro Traders Compound, Ramwadi, Kalyani Nagar, Pune",73.9059703975,18.5533651442,https://www.zomato.com/pune/toit-1-kalyani-nagar,"₹1,500 for two people (approx.) with alcohol"
11549,Turque - Sayaji Hotel,"Asian, Mughlai, North Indian, Salad",4.7,1360,4.7,1360.0,4.2,288,7pm – 11:30pm (Today),"Overall the Food was Good, Pool Side Seating, Live Music Performance, Live Singing, Singer, Romantic Place","Chermoula Chicken, Paneer Tikka Makhani, Matka Murgh, Nargisi Kofta, Dahi Ke Kebab, Pineapple Cake","Survey 135/136, Mumbai-Bangalore Bypass Highway, Wakad, Pune",73.7547652423,18.5995804592,https://www.zomato.com/pune/turque-sayaji-hotel-wakad,"₹1,700 for two people (approx.) Without alcohol"
18836782,Kerala Cafe,"Kerala, South Indian, Seafood, Biryani, Desserts, Beverages",4.4,1784,4.4,1784.0,3.9,2869,10:30am – 10pm (Today),"Ambiance and Music, Rooftop Ambience, Recommend Place, Family Place, Service and Quality of Food, Relaxed Atmosphere","Ada Pradhaman, Roasted Beef, Bamboo Chicken Biryani, Murgh Ghee Roast, Buff Curry, Chicken Leg Fry","64, Barons Club, Lane 13, Opposite Joggers Park, Kalyani Nagar, Pune",73.9024744928,18.549233978,https://www.zomato.com/pune/kerala-cafe-1-kalyani-nagar,"₹1,000 for two people (approx.) Without alcohol"
18335285,The Bengal Kitchen,Bengali,4.1,325,4.1,325.0,4.0,4566,12noon – 11pm (Today),"Preparation, Owner, Portion, Good Taste, Great Portions, Prices","Authentic Bengali Food, Fish Finger, Fish Fry, Fish Curry, Mutton Biryani, Chicken Biryani","Shop 9, Simran Corner, Govind Garden Chowk, Pimple Saudagar, Pune",73.8037031516,18.5955012623,https://www.zomato.com/pune/the-bengal-kitchen-pimple-saudagar,₹500 for two people (approx.)
6506316,Bubsterr's,"Pizza, Hot dogs, Burger",4.3,1002,4.3,1002.0,3.8,6455,12noon – 2am (Today),"Casual Seating Area, Inexpensive, Cute Little Place, Cozy Place, Concept, Decor","Pork Overload, Pork Salami, Pesto Sauce Pizza, Tex Mex, Cajun Chicken, Pepperoni","Shop 9, Chinar Bulding, Silver Oak Society, Kalyani Nagar, Pune",73.9060642943,18.5483042386,https://www.zomato.com/pune/bubsterrs-kalyani-nagar,"₹1,400 for two people (approx.)"
18536432,Largo Pizzeria,"Pizza, Beverages",3.8,552,3.8,552.0,3.8,389,12:30pm – 12midnight (Today),"Lip Smacking Food, Casual Seating Area, Economical, Fresh, Polite Staff, Prompt Service","Herbed Chicken, Virgin Mojito, Pizzas, Mocktails, Chocolate, Drinks","F1 - F2, Green Drive Road, Near Maxima Society, Wakad, Pune",73.7665659562,18.5987784187,https://www.zomato.com/pune/largo-pizzeria-wakad,₹600 for two people (approx.)
18478921,Mocha,"Cafe, Continental, European, Salad, Asian, Desserts",4.4,2198,4.4,2198.0,4.0,487,11am – 12midnight (Today),"Outdoor Section, Pretty Place, Comfortable Seating, Sheesha, Serving Size, Lovely Ambience","Mocha Fudge Cake, Crispy Rumali Roti, Chocolate Avalanche, Mutton Boti, Berry Blast, Dragon Rolls","4/5, Lower Ground, Power Plaza, Lane 7, Koregaon Park, Pune",73.8994583488,18.5342370617,https://www.zomato.com/pune/mocha-1-koregaon-park,"₹1,000 for two people (approx.)"
18599180,Tarsh Kitchen & Bar,"North Indian, Mughlai, Desserts, Asian",4.4,3659,4.4,3659.0,4.2,435,"11:30am – 3:30pm, 6:30pm – 11:30pm (Today)","Buffet Variety and Quality, Nice Foods and Great Service, Variety of Selection, Excellent and Fast Service, Starters was Amazing, Rooftop Ambience","Mango Pudding, Bread Pudding, Chicken Thai Curry, Mutton Seekh Kebab, Shahi Tukda, Chicken Lasagna","8th Floor, Kara Hospitality, White Square, Hinjawadi, Pune",73.7528950721,18.5910638291,https://www.zomato.com/pune/tarsh-kitchen-bar-hinjawadi,"₹1,500 for two people (approx.) Without alcohol"
18361153,Texas Tower,"Continental, North Indian, Italian, Finger Food, Desserts, Beverages",4.2,1190,4.2,1190.0,3.9,100,12noon – 11pm (Today),"Everything was just Perfect, Ambiance is Great, Variety of Beer, Extensive Mocktail Menu, Kid Friendly, Live Entertainment","American Cheese Balls, Hot Wings, Tandoori Mushrooms, Chilli Chicken, Sizzling Brownie, Manchow Soup","9th Floor, Stellar Spaces, Opposite Zensar IT Park, Kharadi, Pune",73.9414902404,18.5505181225,https://www.zomato.com/pune/texas-tower-kharadi,"₹1,600 for two people (approx.) with alcohol"
19429942,The Grill Junction,"Chinese, North Indian, Biryani, Malwani",3.7,34,3.7,34.0,3.3,366,"11am – 3:30pm, 7pm – 11pm (Today)","Chicken was Awesome, Reasonable Rate, Spill Proof Packaging, Perfect Presentation, Best Food, Contactless Delivery","Chicken Malvani, Chicken Tandoor, Paneer Butter Masala, Chicken Lollipop, Chicken Dum Biryani, Butter Chicken","House 5/40, Sant Tukaram Nagar, Vallabhnagar ST Stand, Near Medplus Medical, Pimpri, Pune",73.8086293638,18.6334879977,https://www.zomato.com/pune/the-grill-junction-pimpri,₹600 for two people (approx.)
18583057,Desi Dhaba,North Indian,4.4,766,4.4,766.0,4.1,9329,"12noon – 4pm, 7pm – 11pm (Today)","Chirpy Crowd, Desi Food, Elegantly Decorated, Office Crowd, Casual Seating Area, Cozy Ambiance","Ghee Roti, Dal Khichdi Tadka, Veg Jaipuri, Paneer Chatpata, Sev Bhaji, Bhindi Masala","Marunji Road, Phase 1, Near Laxmi Chowk, Hinjawadi, Pune",73.7347402051,18.5980825089,https://www.zomato.com/pune/desi-dhaba-hinjawadi,₹300 for two people (approx.)
18432263,Shamiaana The SitOut Place,"North Indian, Chinese, Mughlai, Kebab, Biryani",3.6,362,3.6,362.0,3.2,151,7pm – 4am (Today),"Rooftop Place, Good Pricing, Gastronomical Experience, Packed on Weekends, Great Value, Amazing Ambience","Bhuna Chicken, Dal Kichadi, Spicy Chicken, Egg Fried Rice, Veg Kolhapuri, Tandoori Roti","Terrace Top, Siddhivinayak Aurum, 33, Samrat Ashok Road, Sakore Nagar, Viman Nagar, Pune",73.9142778888,18.5605439712,https://www.zomato.com/pune/shamiaana-the-sitout-place-viman-nagar,₹800 for two people (approx.)
11742,Rose Wood,"Continental, North Indian, South Indian, Street Food, Fast Food, Italian, Beverages, Shake",4.0,858,4.0,858.0,4.0,1032,"11am – 3:30pm, 6:30pm – 10:45pm (Today)","Best Hotel, Huge Place, Ample Seating Area, Outdoor Sitting, Family Restaurant, Seating Arrangements","Chura Paratha, Paneer Chatpata, Sizzlers, Tomato Soup, Manchow Soup, Soups","Survey. 20/1/2, Thergaon Phata, Near Wondercar Showroom, Dange Chowk, Pune",73.7670547888,18.6166149833,https://www.zomato.com/pune/rose-wood-dange-chowk,"₹1,200 for two people (approx.)"
10813,Giridhar,"North Indian, South Indian, Chinese, Sandwich, Fast Food, Beverages",3.9,282,3.9,282.0,4.1,13.2K,7:30am – 11:30pm (Today),"Cleanliness, Breakfast, Portion, Awesome Food, Good Taste, Good Service","Sev Bhaji, Poha, Lassi, Chapati, Parathas, Tea","Windsor Commerce Apartment, Baner, Pune",73.7947764248,18.5557550436,https://www.zomato.com/pune/giridhar-baner,₹500 for two people (approx.)
18693416,Frozen Bottle,"Beverages, Desserts, Ice Cream, Shake",3.9,264,3.9,264.0,4.1,4779,11am – 1am (Today),"Decor, Concept, Courteous Staff, Nice Place, Ambiance, Good Place","Thick Shakes, Ice Cream, Desserts, Chocolate","Survey 1, Hissa 1/1, Revati Arcade, Baner, Pune",73.7916506454,18.5585104336,https://www.zomato.com/pune/frozen-bottle-baner,₹400 for two people (approx.)
19298606,Biryani Kebabs & Co,"Biryani, Kebab, North Indian",3.7,33,3.7,33.0,3.9,466,11am – 11pm (Today),"Contactless Delivery, Worth the Money, Food Presentation, Timely Service, Great Portions, Elaborate Menu","Hummus, Kebabs, Meat, Butter Chicken, Biryani","Shop 19, Kumar Parisar, Near Mahatma Society, Kothrud, Pune",73.8021159545,18.4968593613,https://www.zomato.com/pune/biryani-kebabs-co-kothrud,₹500 for two people (approx.)
18753258,Cafe Kathaa,"Cafe, Continental, Desserts, Chinese, Salad, Italian, Fast Food, Beverages",4.1,460,4.1,460.0,3.9,230,8am – 11pm (Today),"Decor and Interior, Sit and Read, Intimate Seating, Free Wifi, Outside Seating, Ambience was Super Cool","Hazelnut Cold Coffee, Chocolate Pancakes, Peri Fries, Cappuccino, Omelette, Mocktails","Survey 917/2A, Geeta Asharam, Ganeshwadi, FC Road, Pune",73.8406019658,18.5206859702,https://www.zomato.com/pune/cafe-kathaa-fc-road,₹700 for two people (approx.)
18533954,Cream Corner,"North Indian, Chinese, Fast Food, Street Food, Beverages, Desserts, Shake",4.0,258,4.0,258.0,3.8,7184,11:30am – 11:30pm (Today),"Economical, Elegantly Decorated, Office Crowd, Best Prices, Drive through, Good Portions","Makai Pattice, Veg Corn Pizza, Rose Shake, Masala Paav, Chilli Cheese Toast, Cheese Pavbhaji","Shop 16, Mandot Towers, Opposite Shanti Nagar Society, Kondhwa, Pune",73.8776483014,18.4591438837,https://www.zomato.com/pune/cream-corner-kondhwa,₹400 for two people (approx.)
18617774,Vintage 7,"Kebab, North Indian, Malwani, Chinese, Continental, Mughlai",4.2,542,4.2,542.0,3.9,240,12noon – 2am (Today),"Alcohol is Affordable, Extensive Mocktail Menu, Great Food Great Service, Live Sports Screening, Rooftop, Dance Floor","Chicken Thai Gravy, Veg Shashlik, Cheese Garlic Naan, Tandoori Roti, Cocktail, Nachos","Sr 244/2/2, Gitanjali Apartment, New DP Road, Aundh, Pune",73.8025162742,18.5634604249,https://www.zomato.com/pune/vintage-7-aundh,"₹1,200 for two people (approx.) with alcohol"
19149489,We Idliwale,South Indian,3.5,5,3.5,5.0,4.2,1666,Opens tomorrow at 8am,"Breakfast, Worth the Money, Value for Money, Great Portions, Fresh Food, Timely Service","Idli Chutney, Sambhar, Filter Coffee, Chicken Curry","Shop 2, Ground Floor, Baner BizBay, Laxman Nagar, Baner, Pune",73.7717556953,18.5664435724,https://www.zomato.com/pune/we-idliwale-baner,₹300 for two people (approx.)
18730256,Chafa Cafe And Studio,"Cafe, Salad, Healthy Food, Continental, Fast Food, Desserts, Beverages",4.2,354,4.2,354.0,4.2,925,7am – 10pm (Today),"Romantic Seating, Healthy Food Options, Beautiful Cafe, Cozy Ambience, Peaceful Place, Fancy Crowd","Berry Smoothie, Healthy Breakfast, Grilled Chicken, Pancakes, Cappuccino, Chips","Lane 5, Adit Enclave, Suyojana Society, Kavadewadi, Koregaon Park, Pune",73.8971828297,18.5333905275,https://www.zomato.com/pune/chafa-cafe-and-studio-koregaon-park,"₹1,000 for two people (approx.)"
19007152,Copa Villa,"North Indian, Mughlai, Chinese, Continental, Desserts, Beverages, Shake",4.1,317,4.1,317.0,4.0,1255,10am – 11pm (Today),"Beer Garden, Fusion Dishes, Themed Decor, Lightings, Gastronomical Experience, Comfortable Seating Area","Paneer Peri Peri, Lasagna, Chips, Burgers, Salad, Sandwich","Near Spot 18, Wakad-Pimple Saudagar Road, Jagtap Dairy, Pimple Nilakh, Pune",73.7836804613,18.5920765934,https://www.zomato.com/pune/copa-villa-pimple-nilakh,"₹1,200 for two people (approx.) Without alcohol"
19115277,Shahi Bhoj Thali Restaurant,North Indian,4.2,278,4.2,278.0,4.0,711,"11:30am – 4pm, 7pm – 11pm (Today)","Excellent Variety, Variety of Veg Options, Service and Quality of Food, Gastronomical Experience, Fusion Dishes, Comfortable Seating Area","Crispy Jalebi, Rajasthani Thali, Sev Bhaji, Puranpoli, Sweets, Veg Thali","573/7, Plot 662/11, Jangali Maharaj Road, Near Chhatrapati Sambhajiraje Garden, JM Road, Pune",73.8458822295,18.5199566788,https://www.zomato.com/pune/shahi-bhoj-thali-restaurant-jm-road,₹550 for two people (approx.)
11168,Cafe Peter,"Cafe, Continental, Oriental, Korean, Fast Food, Desserts, Beverages",4.3,1674,4.3,1674.0,3.8,2058,7am – 11pm (Today),"Excellent Variety, Free Wifi, Breakfast Options, Nice Interiors, Nice Cozy Place, Comfortable Seating","Chocolate Truffle Donut, Bingsu, Spinach Omelette, Waffle Combo, Pesto Sandwich, Hazelnut Frappe","1st Floor, HPCL Petrol Pump, Gaikwad Nagar, Aundh, Pune",73.8042768091,18.5577403019,https://www.zomato.com/pune/cafe-peter-aundh,₹900 for two people (approx.)
19882738,Donatella,"Italian, Mexican, Fast Food, Pasta, Pizza",4.0,121,4.0,121.0,4.2,196,12noon – 11:30pm (Today),"Clean Place, Variety of Pizza, Contactless Delivery, Wonderful Presentation, Portions, Food Presentation","Creme Caramel, Choco Lava, Tiramisu, Pizzas, Desserts, Pasta","Lane 6, Meera Nagar Garden Society, Near Meera Nagar, Koregaon Park, Pune",73.8987334818,18.5373710775,https://www.zomato.com/pune/donatella-1-koregaon-park,₹500 for two people (approx.)
18583335,The Belgian Waffle Co.,"Desserts, Beverages, Waffle",4.0,258,4.0,258.0,4.3,4621,11am – 12midnight (Today),"Totally Worth it, Portion, Great Taste, Staff, Quantity, Ambience","Nutella Waffle, Red Velvet Waffle, Waffles, Chocolate, Ice Cream","Shop 8, Taha Housing Society, Opposite ICICI Bank, Salunkhe Vihar Road, Pune",73.9016118273,18.4811264884,https://www.zomato.com/pune/the-belgian-waffle-co-salunkhe-vihar-road,₹300 for two people (approx.)
19639345,Crazy Cheesy,"Pizza, Pasta, Burger, Sandwich, Fast Food, Beverages",4.1,173,4.1,173.0,3.9,1090,"12midnight – 1am, 10am – 12midnight (Today)","Good Music Playlist, Filling Food, Comfortable Seating, Behavior, Great Veg Options, Wonderful Presentation","Paneer Tandoori, Paneer Tikka Pizza, Red Sauce Pasta, Cheese Fries, French Fries, Pastas","Shop 9, Rahul Residency, Survey 63, Salunkhe Vihar Road, Kondhwa, Pune",73.90202,18.4812311,https://www.zomato.com/pune/crazy-cheesy-kondhwa,₹500 for two people (approx.)
18562318,Aarya's Chinese Corner,"Chinese, Rolls",3.1,24,3.1,24.0,3.6,670,12noon – 11pm (Today),"Inexpensive, Best Food under Best Budget, Contactless Delivery, Spill Proof Packaging, Affordable Prices, Great Taste","Manchurian Fried Rice, Chicken Hakka Noodles, Momos, Rice","59/2, Jadhav Wasti, Bavdhan Bk, Mulshi & Vella, Bavdhan, Pune",73.7654622272,18.5109277055,https://www.zomato.com/pune/aaryas-chinese-corner-bavdhan,₹400 for two people (approx.)
13929,Desi Aroma,"Mughlai, North Indian, Biryani, Kebab",4.2,1625,4.2,1625.0,4.0,20.7K,"11am – 4pm, 7pm – 12midnight (Today)","Professional Behaviour, Pocket Friendly Place, Comfortable Seating Area, Cozy, Great Value, Good Options","Badshahi Kofta, Sweet Paan, Stuffed Tandoori Mushroom, Tandoori Kukkad, Zaatar Naan, Tawa Surmai","Opposite Meera Motors, Aditi Mall, Baner, Pune",73.8019939139,18.5539359977,https://www.zomato.com/pune/desi-aroma-baner,"₹1,100 for two people (approx.)"
18558023,Crazy Cheesy,"Pizza, Pasta, Burger, Sandwich, Fast Food, Beverages",4.5,1137,4.5,1137.0,4.2,1305,10:30am – 10:30pm (Today),"Affordable, Pocket Friendly Place, Cozy Place, Low Price, Interior, Cafe","Paneer Tandoori Pizza, Paneer Peri Peri, Kiwi Mojito, Mixed Sauce Pasta, Cheesy Fries, Thick Cold Coffee","1555, Sadashiv Peth, Gadkari Sadan, Tilak Road, Pune",73.8466795161,18.5095834922,https://www.zomato.com/pune/crazy-cheesy-tilak-road,₹500 for two people (approx.)
11716,Namah - Hotel Ambience Excellency,"North Indian, Chinese, Continental, Beverages, South Indian, Shake",4.1,540,4.1,540.0,4.1,1986,11am – 11pm (Today),"Comfortable Seating Area, Nice Ambience, Good Quality Food, Main Course, Courteous Staff, Family Crowd","Punjabi Malai Kofta, Paneer Sadabahar, Soups, Starter, Desserts, Pasta","Hotel Ambience Excellency, 208/3/2, Kalewadi Chowk, Wakad, Pune",73.7754524499,18.6004130013,https://www.zomato.com/pune/namah-hotel-ambience-excellency-wakad,₹800 for two people (approx.)
18445691,Richie Rich,"Fast Food, Ice Cream, Desserts, Beverages, Shake",4.0,221,4.0,221.0,4.2,7083,10:30am – 12midnight (Today),"Totally Worth it, Good Taste, Price, Food","Chocolate Sandwich, Paneer Sandwich, Hot Coffee, Shakes, Sandwiches","33, Bharati Vihar Society, Near Bharati Vidyapeeth College, Katraj, Pune",73.8524797931,18.4573245905,https://www.zomato.com/pune/richie-rich-katraj,₹350 for two people (approx.)
6505287,Nevale Misal,Street Food,4.1,420,4.1,420.0,4.0,1097,Opens tomorrow at 8:30am,"Economical, Polite Staff, Tasty, Table","Batata Bhaji, Spicy Misal, Potato Bhaji, Farsan, Spicy Food","CTS 704, Ward 1, Gandhi Peth, Chinchwad Gaon, Chinchwad, Pune",73.7808698416,18.628010099,https://www.zomato.com/pune/nevale-misal-chinchwad,₹200 for two people (approx.)
18602009,Pizza Hut,"Pizza, Fast Food, Desserts, Beverages",2.9,69,2.9,69.0,3.8,935,11am – 11pm (Today),"Perfect Presentation, Contactless Delivery, Proper Packaging, Wonderful Presentation, Worth the Money, Cute Packaging","Vegetarian Pizza, Paneer Pizza, Chicken Pizza, Garlic Bread, Cheesecake","Shop T 01, 3rd Floor, Seasons Mall, Magarpatta, Pune",73.9307483286,18.5189946708,https://www.zomato.com/pune/pizza-hut-1-magarpatta,₹600 for two people (approx.)
18315713,Crazy Cheesy,"Pizza, Pasta, Burger, Sandwich, Fast Food, Beverages",4.5,1499,4.5,1499.0,4.3,2153,10:30am – 10:30pm (Today),"Pocket Friendly Place, Good Hangout Place, Soft Music, Packed on Weekends, Cozy Place, Reasonable Rates","Tandoor Paneer Pizza, Chocolate Coffee, Fried Cheese, Cheese Margherita, Chocolate Milkshake, Club Sandwich","861, Sadashiv Peth, Dnyanprabodhini, Khau Galli, Rajwade Path, Pune",73.8463864848,18.5124086169,https://www.zomato.com/pune/crazy-cheesy-sadashiv-peth,₹500 for two people (approx.)
18695189,Swad Gomantak,"Konkan, North Indian, Seafood",4.1,258,4.1,258.0,3.9,659,"11:30am – 4pm, 6:30pm – 11:30pm (Today)","Excellent Food and Service, Fusion Dishes, Themed Decor, Good for Large Groups, Ample Seating Area, Best Ambience","Crab Lollipop, Pomfret Rawa Fry, Malvani Chicken, Mutton Masala, Seafood, Prawns","Shop 13 A, Echoin Greens Commercial Complex, Near Eden Garden Society, Wakad, Pune",73.7602972984,18.5949880589,https://www.zomato.com/pune/swad-gomantak-wakad,"₹1,000 for two people (approx.)"
18759673,Giani Ice Cream,"Ice Cream, Beverages",3.2,42,3.2,42.0,3.5,179,12midnight – 11:30pm (Today),"Bank for the Buck, Totally Worth it, Tamper Proof Packaging, Timely Service, Price, Quantity","Belgium Chocolate, Chocolate Shake, Ice Cream, Dessert, Cold Coffee","Shop 5, Shreehans Garden Building, Near Jakat Naka, Dhanori, Pune",73.9026260376,18.5974822446,https://www.zomato.com/pune/giani-ice-cream-dhanori,₹200 for two people (approx.)
18560854,The Belgian Waffle Co.,"Desserts, Beverages, Waffle",4.1,263,4.1,263.0,4.3,1773,9:30am – 12:30am (Today),"Service Time, Excellent Food, Wonderful Presentation, Portion Size, Quick Service, Best Food under Best Budget","Red Velvet Waffle, Chocolate Overload, Belgian Chocolate, Chocolate Waffle, Shakes","Lane 6, Shop 17, Ground Floor, Vrindavan Garden, Off North Main Road, Koregaon Park, Pune",73.8987767324,18.5390675991,https://www.zomato.com/pune/the-belgian-waffle-co-koregaon-park,₹300 for two people (approx.)
6503617,Rolls Mania,"Rolls, Mughlai, North Indian, Beverages, Fast Food",3.9,206,3.9,206.0,4.1,5103,11am – 11pm (Today),"Good Taste, Best Place, Packaging, Prices, Good Service, Menu","Egg Omelette Roll, Roll, Ice Tea, French Fries, Cold Coffee, Sauce","SF-FC-14, Second Floor, Westend Mall, Near Parihar Chowk, DP Road",73.8071652129,18.5619570717,https://www.zomato.com/pune/rolls-mania-aundh,₹300 for two people (approx.)
6503617,Rolls Mania,"Rolls, Mughlai, North Indian, Beverages, Fast Food",3.9,206,3.9,206.0,4.1,5103,11am – 11pm (Today),"Good Taste, Best Place, Packaging, Prices, Good Service, Menu","Egg Omelette Roll, Roll, Ice Tea, French Fries, Cold Coffee, Sauce","SF-FC-14, Second Floor, Westend Mall, Near Parihar Chowk, DP Road",73.8071652129,18.5619570717,https://www.zomato.com/pune/rolls-mania-aundh,₹300 for two people (approx.)
6504436,Kaveri Sea Food,"Seafood, North Indian, Chinese, Mughlai, BBQ",3.5,176,3.5,176.0,3.7,877,11am – 11pm (Today),"Reasonable Rates, Lights, Best Places, Waiter, Bar, Chef","Koliwada Prawn, Vegetable Spring Roll, Surmai Rawa Fry, Seafood, Sea Food, Fish Curry","Survey 134/1, Shri Krishna Kunj, Mumbai-Banglore Highway, Warje, Pune",73.8007292524,18.4843002704,https://www.zomato.com/pune/kaveri-sea-food-warje,"₹1,200 for two people (approx.)"
11422,Daiwong,Chinese,3.7,396,3.7,396.0,3.9,7641,11am – 11pm (Today),"Chinese, Good Value, Cleanliness, Atmosphere, Good Quantity, Reasonable Price","Schezwan Fried Rice, Spring Roll, Chilli Chicken, Soups","Shop 1, Ground Floor, Kavitha Apartments, Datta Mandir Mandir Chowk, Near HDFC Bank, Viman Nagar, Pune",73.9143003523,18.5659744595,https://www.zomato.com/pune/daiwong-viman-nagar,₹550 for two people (approx.)
